,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Sample
GO:0031589,BP,GO:0031589,cell-substrate adhesion,48/903,363/17946,8.71E-10,5.79E-06,4.91E-06,Arpc2/Rreb1/Ccdc80/Hsd17b12/Col5a3/Tnn/Mslnl/Abi3bp/Iqgap1/Tnfrsf12a/Coro1c/Zyx/Lamc1/Vegfa/Vcl/Utrn/Tyro3/Thbs1/Tecta/Srf/Sema3e/Pxn/Ptprj/Ptk2b/Flna/Ppard/Nrp1/Myh9/Smad3/Jup/Jak2/Itgb6/Itga2b/Ccn1/Ccn2/Col26a1/Emp2/Cdk6/Anxa2/Bcl2l11/Bcl6/Arhgap6/Adam9/Lims1/Bcr/Actn1/Lpxn/Itga9,48,IC_1d
GO:0048008,BP,GO:0048008,PDGF receptor signaling pathway,16/903,62/17946,4.57E-08,0.000101131,8.57E-05,Tiparp/Pdgfd/Myo1e/Arid5b/Iqgap1/Vegfa/Csrnp1/Sgpl1/Ptprj/Plat/Nrp1/Nr4a3/Jak2/Inppl1/Bcr/Rapgef1,16,IC_1d
GO:0010632,BP,GO:0010632,regulation of epithelial cell migration,33/903,243/17946,2.02E-07,0.000306524,0.000259834,Rhoj/Adgra2/Amotl1/Rreb1/Rtn4/Rgcc/Irs2/Atp2b4/Map2k3/Stard13/Coro1c/Vegfa/Thbs1/Tgfbr2/Tgfb2/Snai2/Sema5a/Sema4a/Rock2/Ptprg/Ptk2b/Ptgs2/Nrp1/Jup/Jun/Hmox1/Emp2/Gadd45a/Col18a1/Anxa3/Adam9/Adam17/Ptpn23,33,IC_1d
GO:0060537,BP,GO:0060537,muscle tissue development,52/903,487/17946,2.51E-07,0.000306524,0.000259834,Tiparp/Heg1/Selenon/Myo18b/Klhl40/Ctdp1/Cntnap2/Ube4b/Pdlim5/Bvht/Nox4/Ppp1r13l/Tnn/Chd7/Flnb/Homer1/Tenm4/Vgll4/Zfpm1/Plagl1/Svil/Ccn4/Vegfa/Tpm1/Tgfbr2/Tgfb2/Kdm6b/Srf/Ski/Rgs2/Pim1/Pax5/Ncam1/Smad7/Smad3/Smad1/Lmna/Ifrd1/Fosl2/Fos/Fkbp1a/Fhl2/Egr2/Egr1/Csrp1/Col6a1/Col19a1/Btg2/Bdnf/Atf3/Camk2d/Trip10,52,IC_1d
GO:0042060,BP,GO:0042060,wound healing,43/903,371/17946,3.04E-07,0.000306524,0.000259834,Chmp4b/F13a1/Ubash3b/Prss56/Rreb1/Srsf6/Abi3bp/Tnfrsf12a/Slc7a11/Ccn4/Mrtfa/Vegfa/Tyro3/Tpm1/Tlr4/Thbs1/Tfpi/Syk/Srf/Snai2/Reg3g/Ptprj/Flna/Pros1/Ppard/Plat/Pla2g4a/Ddr2/Myh9/Smad3/Lyst/Jak2/Itgb6/Ccn1/Hmox1/F8/Ext1/Cdkn1a/Cd44/Cd151/Anxa2/Anxa8/Anxa5,43,IC_1d
GO:0010631,BP,GO:0010631,epithelial cell migration,39/903,321/17946,3.23E-07,0.000306524,0.000259834,Rhoj/Adgra2/Amotl1/Rreb1/Rtn4/Rgcc/Irs2/Atp2b4/Map2k3/Stard13/Coro1c/Vegfa/Thbs1/Tgfbr2/Tgfb2/Srf/Snai2/Sema5a/Sema4a/Rock2/Pxn/Ptprg/Ptk2b/Ptgs2/Ppard/Nrp1/Myh9/Jup/Jun/Hmox1/Emp2/Egr3/Gadd45a/Col18a1/Anxa3/Adam9/Adam17/Lpxn/Ptpn23,39,IC_1d
GO:0090132,BP,GO:0090132,epithelium migration,39/903,323/17946,3.79E-07,0.000315121,0.000267122,Rhoj/Adgra2/Amotl1/Rreb1/Rtn4/Rgcc/Irs2/Atp2b4/Map2k3/Stard13/Coro1c/Vegfa/Thbs1/Tgfbr2/Tgfb2/Srf/Snai2/Sema5a/Sema4a/Rock2/Pxn/Ptprg/Ptk2b/Ptgs2/Ppard/Nrp1/Myh9/Jup/Jun/Hmox1/Emp2/Egr3/Gadd45a/Col18a1/Anxa3/Adam9/Adam17/Lpxn/Ptpn23,39,IC_1d
GO:0046777,BP,GO:0046777,protein autophosphorylation,29/903,206/17946,5.14E-07,0.000341792,0.00028973,Gpnmb/Ern1/Errfi1/Pdgfd/Nek6/Map3k9/Myo3b/Iqgap1/Sik2/Zap70/Pim3/Vegfa/Ulk1/Tyro3/Trim24/Syk/Srms/Ptk6/Ripk1/Ptk2b/Eif2ak2/Pim1/Ddr2/Jun/Jak2/Igf1r/Eif2ak3/Ctnnd1/Camk2d,29,IC_1d
GO:0010811,BP,GO:0010811,pos. reg. of cell-substrate adhesion,22/903,137/17946,1.31E-06,0.000670046,0.000567985,Arpc2/Rreb1/Ccdc80/Hsd17b12/Abi3bp/Iqgap1/Vegfa/Utrn/Thbs1/Ptprj/Ptk2b/Flna/Nrp1/Myh9/Smad3/Jup/Jak2/Ccn1/Col26a1/Emp2/Cdk6/Lims1,22,IC_1d
GO:0007015,BP,GO:0007015,actin filament organization,48/903,462/17946,1.60E-06,0.000707154,0.00059944,Rhoj/Arpc2/Rnd3/Myo1e/Snx9/Rgcc/Tpm3/Shank3/Dstn/Pdlim1/Nox4/Arhgef15/Myo1d/Tpm4/Iqgap1/Hax1/Coro1c/Zyx/Svil/Wdr1/Ezr/Vasp/Tpm1/Ppp1r9b/Srf/Sema5a/Rock2/Pxn/Ptk2b/Flna/Nrp1/Myo1f/Myh9/Smad3/Arhgef2/Inppl1/Lpar1/Ccn2/Eps8/Emp2/Cobl/Capzb/Arhgap6/Avil/Actn1/Nckap1l/Rhoq/Plekhg2,48,IC_1d
GO:0031589,BP,GO:0031589,cell-substrate adhesion,78/1727,361/17619,1.33E-11,1.07E-07,9.48E-08,Spock2/Plekha2/Ston1/Arpc2/Unc13d/Camsap3/Dock5/Rreb1/Ccdc80/Pkp2/Smoc2/Parva/Bcam/Thsd1/Col5a3/Myadm/Olfm4/Mslnl/Itgb8/Abi3bp/Iqgap1/Tnfrsf12a/Map4k4/Itga8/Zyx/Epb41l5/Onecut2/Vcl/Fermt2/Tecta/Cntn2/Ap1ar/Sdc4/S100a10/Rock1/Pxn/Ppard/Plau/Pecam1/Myh9/Mmp12/Smad3/Rac3/Lamb3/Lama5/L1cam/Jup/Itgb6/Itgb5/Itga7/Itga6/Itga3/Itga2b/Onecut1/Gcnt2/Gas6/Fbln2/Emp2/Efna1/Csf1/Bcar1/Col1a1/Cdkn2a/Cdk6/Cd63/Anxa2/Ddr1/Bcl2l11/Arhgap6/Adam9/Adam8/Lims1/Bcr/Actn1/Itga1/Lpxn/Itga9/Adamts9,78,IC_3d
GO:0010631,BP,GO:0010631,epithelial cell migration,66/1727,319/17619,3.29E-09,7.47E-06,6.60E-06,Rhoj/Adgra2/Amotl1/Prcp/Dock5/Rreb1/Anln/Rtn4/Plpp3/Plxnd1/Rgcc/Smoc2/Dusp10/Lgals8/Irs2/Atp2b4/Vstm4/Amot/Map4k4/Map2k3/Stard13/Plcg2/Epb41l5/Wnt7a/Wnt5a/Tgfbr2/Tgfbr1/Tgfb1/Tacr1/Sp1/Sox9/Snai2/Shh/Sema4a/Rock1/Pxn/Ptprg/Ppard/Pfn1/Pecam1/P2rx4/Myh9/Met/Jup/Jun/Itga3/Hmox1/Hif1a/Hbegf/Grn/Glul/Gab2/Emp2/Efna1/Gadd45a/Dcn/Bcar1/Cd63/Anxa3/Akt1/Adam9/Adam8/Lpxn/Card10/Ptpn23/Adamts9,66,IC_3d
GO:0090132,BP,GO:0090132,epithelium migration,66/1727,321/17619,4.28E-09,7.47E-06,6.60E-06,Rhoj/Adgra2/Amotl1/Prcp/Dock5/Rreb1/Anln/Rtn4/Plpp3/Plxnd1/Rgcc/Smoc2/Dusp10/Lgals8/Irs2/Atp2b4/Vstm4/Amot/Map4k4/Map2k3/Stard13/Plcg2/Epb41l5/Wnt7a/Wnt5a/Tgfbr2/Tgfbr1/Tgfb1/Tacr1/Sp1/Sox9/Snai2/Shh/Sema4a/Rock1/Pxn/Ptprg/Ppard/Pfn1/Pecam1/P2rx4/Myh9/Met/Jup/Jun/Itga3/Hmox1/Hif1a/Hbegf/Grn/Glul/Gab2/Emp2/Efna1/Gadd45a/Dcn/Bcar1/Cd63/Anxa3/Akt1/Adam9/Adam8/Lpxn/Card10/Ptpn23/Adamts9,66,IC_3d
GO:0010632,BP,GO:0010632,reg. of epithelial cell migration,54/1727,241/17619,4.92E-09,7.47E-06,6.60E-06,Rhoj/Adgra2/Amotl1/Prcp/Dock5/Rreb1/Rtn4/Plpp3/Rgcc/Smoc2/Dusp10/Irs2/Atp2b4/Amot/Map4k4/Map2k3/Stard13/Plcg2/Epb41l5/Wnt7a/Wnt5a/Tgfbr2/Tgfb1/Tacr1/Sp1/Sox9/Snai2/Shh/Sema4a/Ptprg/Pfn1/P2rx4/Met/Jup/Jun/Itga3/Hmox1/Hif1a/Hbegf/Grn/Glul/Gab2/Emp2/Efna1/Gadd45a/Dcn/Bcar1/Cd63/Anxa3/Akt1/Adam9/Card10/Ptpn23/Adamts9,54,IC_3d
GO:0090130,BP,GO:0090130,tissue migration,66/1727,323/17619,5.56E-09,7.47E-06,6.60E-06,Rhoj/Adgra2/Amotl1/Prcp/Dock5/Rreb1/Anln/Rtn4/Plpp3/Plxnd1/Rgcc/Smoc2/Dusp10/Lgals8/Irs2/Atp2b4/Vstm4/Amot/Map4k4/Map2k3/Stard13/Plcg2/Epb41l5/Wnt7a/Wnt5a/Tgfbr2/Tgfbr1/Tgfb1/Tacr1/Sp1/Sox9/Snai2/Shh/Sema4a/Rock1/Pxn/Ptprg/Ppard/Pfn1/Pecam1/P2rx4/Myh9/Met/Jup/Jun/Itga3/Hmox1/Hif1a/Hbegf/Grn/Glul/Gab2/Emp2/Efna1/Gadd45a/Dcn/Bcar1/Cd63/Anxa3/Akt1/Adam9/Adam8/Lpxn/Card10/Ptpn23/Adamts9,66,IC_3d
GO:0045088,BP,GO:0045088,regulation of innate immune response,82/1727,457/17619,4.45E-08,4.49E-05,3.96E-05,Clec2d/Nfkbiz/N4bp1/Zc3hav1/Ulbp1/Trim12a/Rftn1/Ifih1/Alpk1/Polr3b/Wdfy1/Trim15/Rtn4/Trim62/Riok3/Slc15a3/Nmi/Dusp10/Cd274/Nek7/Erbin/Rsad2/Gbp3/Irgm2/Irf7/Pvr/Nlrc5/Trim30c/Trim56/Trim12c/Nlrx1/Rbm47/Plcg2/Ddx60/A2m/Trafd1/Tnip2/Gbp7/Ifi207/Wnt5a/Ttll12/Tlr4/Tgfb1/Trim25/Tap2/Ythdf2/Tap1/Trim41/Syk/Trim30d/Stat5b/Stat2/Trim21/Serpinb9/Clpb/Trim30a/Ptpn22/Eif2ak2/Pla2g5/Mmp12/Ly96/Lgals9/Irf1/Ifi204/Ifi203/H2-T23/H2-Q4/H2-D1/Grn/Esr1/Drd2/Ddx3x/Casp6/Serping1/Akt1/Adam8/Rps6ka3/Ticam1/Mapkapk3/Epg5/Smpdl3b/Mndal,82,IC_3d
GO:0042060,BP,GO:0042060,wound healing,69/1727,367/17619,8.31E-08,7.44E-05,6.58E-05,Chmp4b/F13a1/Pear1/Ubash3b/Prcp/Prss56/Rreb1/Plpp3/Ahnak/Smoc2/Abi3bp/Tnfrsf12a/Tspan32/Dysf/Slc7a11/Nbeal2/Wnt7a/Wnt5a/Ccn4/Mrtfa/Tlr4/Fermt2/Tec/Nrg1/Sdc4/Syk/Snai2/St3gal4/Shh/Ccl2/Scnn1b/S100a10/Hps1/Pros1/Procr/Prkg1/Ppard/Plau/Plat/Pecam1/Ddr2/Myh9/Mmp12/Smad3/Lyst/Itgb6/Il6ra/Hmox1/Hif1a/Hbegf/Gp1bb/Gna13/Gas6/F3/Dst/Cxadr/Col5a1/Cflar/Cdkn1a/Cd44/Cd151/Anxa2/Ddr1/Serping1/Anxa5/Tspan9/Scrib/Ano6/Chmp7,69,IC_3d
GO:0007264,BP,GO:0007264,small GTPase-mediated signal transd.,77/1727,432/17619,1.52E-07,0.000111329,9.84E-05,Rabif/Rhoj/Heg1/Dok5/Dock8/Rab30/Dock11/Akap13/Arhgap12/Mmd2/Plce1/Psd2/Arhgap17/Dock5/Rtn4/Rabl3/Lztr1/Ralb/Rapgef4/Nucb2/Kctd10/Rasgef1b/Dock6/Amot/Sh2d3c/Map4k4/Arhgap28/Sipa1l2/Prag1/Stard13/Wasf2/Sh2b2/Stard8/Plxnb1/Rhov/Arhgap1/Madd/Ywhaq/Rnd1/Vav2/Dynlt1b/Arhgef11/Nrg1/Rock1/Ralgds/Reln/Rdx/Cnksr1/Rasgrf2/Rab33b/Pecam1/Nras/Ngf/Myo9b/Met/Rac3/Itga3/Hmox1/Adgrg1/Lpar1/Gna13/Eps8/Csf1/Arhgap31/Bnip2/Rhoc/Srgap1/Adra1b/Abca1/Arhgef28/Bcr/Camk2d/Rab15/Rhoq/Dynlt1a/Phactr4/Dynlt1c,77,IC_3d
GO:0007015,BP,GO:0007015,actin filament organization,79/1727,461/17619,5.53E-07,0.000318255,0.000281167,Rhoj/Arpc2/Arhgap12/Arhgef10l/Cotl1/Arhgap17/Arap1/Snx9/Rgcc/Tpm3/Shank3/Pdlim1/Rhpn2/Myadm/Nox4/Arhgef15/Myo1d/Tpm4/Washc4/Fchsd1/Iqgap1/Arhgap28/Sh3pxd2b/Wasf2/Catip/Hax1/Spire2/Ssh1/Fhdc1/Rhov/Zyx/Gsn/Svil/Rnd1/Ezr/Vasp/Dpysl3/Fermt2/Tgfbr1/Samd14/Tagln2/Tacr1/Ap1ar/Sdc4/Ccl11/S100a10/Rdx/Pxn/Tmsb10/Inpp5k/Lcp1/Pfn1/Pecam1/Nrap/Nf2/Myh9/Met/Mical1/Smad3/Rac3/Itgb5/Lpar1/Eps8/Emp2/Eln/Bcar1/Capzb/Capn1/Pcdh15/Arpc1b/Arhgap6/Rhoc/Avil/Pawr/Actn1/Cald1/Rnh1/Rhoq/Plekhg2,79,IC_3d
GO:0009615,BP,GO:0009615,response to virus,64/1727,352/17619,8.29E-07,0.000417721,0.000369041,Trim34a/Zc3hav1/Il33/Trim12a/Ifitm7/Ifih1/Unc13d/Polr3b/Bst2/Trim15/Rtp4/Riok3/Nmi/Rsad2/Isg20/Lgals8/Irgm2/Irf7/Trim30c/Trim56/Batf3/Itgb8/Trim12c/Slfn8/Tspan32/Ifnlr1/Oasl2/Ddx60/Gbp7/Ifi207/Ilrun/Serinc5/Tgfb1/Trim25/Trim41/Trim30d/Stat2/Stat1/Trim21/Clpb/Trim30a/Xpr1/Ptpn22/Eif2ak2/Pou2af1/Mov10/Mmp12/Smad3/Lyst/Lgals9/Itgb6/Irf1/Il17ra/Il10rb/Ifit2/Ifit1/Ifi204/Ifi203/Hif1a/Ddx3x/Cxadr/Bcl3/Ticam1/Mndal,64,IC_3d
GO:0009615,BP,GO:0009615,response to virus,22/279,352/17619,4.86E-08,0.000117702,0.000102575,Trim34a/Zc3hav1/Ifih1/Rtp4/Nmi/Rsad2/Isg20/Lgals8/Irf7/Trim12c/Oasl2/Ddx60/Gbp7/Trim30d/Stat2/Stat1/Trim30a/Eif2ak2/Mmp12/Ifit1/Hsp90aa1/Isg15,22,IC_7d
GO:0051607,BP,GO:0051607,defense response to virus,20/279,297/17619,5.98E-08,0.000117702,0.000102575,Trim34a/Zc3hav1/Ifih1/Rtp4/Rsad2/Isg20/Irf7/Trim12c/Oasl2/Ddx60/Gbp7/Trim30d/Stat2/Stat1/Trim30a/Eif2ak2/Mmp12/Ifit1/Hsp90aa1/Isg15,20,IC_7d
GO:0002262,BP,GO:0002262,myeloid cell homeostasis,15/279,209/17619,1.26E-06,0.001350641,0.001177063,Slc25a40/Slc7a11/Ypel4/Ikzf1/Tcea1/Stat1/Itgam/Inhba/Cd44/Casp3/Zfp36l1/Bcl2l11/Bcl6/B2m/Isg15,15,IC_7d
GO:0048525,BP,GO:0048525,negative regulation of viral process,11/279,110/17619,1.37E-06,0.001350641,0.001177063,Zc3hav1/Ifih1/Rsad2/Isg20/Trim12c/Oasl2/Trim30d/Stat1/Trim30a/Eif2ak2/Isg15,11,IC_7d
GO:0032606,BP,GO:0032606,type I interferon production,11/279,128/17619,6.10E-06,0.003426304,0.002985971,Zc3hav1/Ifih1/Nmi/Zbtb20/Irf7/Xaf1/Stat1/Mmp12/Irf9/Hsp90aa1/Isg15,11,IC_7d
GO:0032647,BP,GO:0032647,reg. of interferon-alpha production,6/279,31/17619,7.89E-06,0.003877869,0.003379504,Zc3hav1/Ifih1/Nmi/Irf7/Stat1/Mmp12,6,IC_7d
GO:0030534,BP,GO:0030534,adult behavior,13/279,187/17619,9.19E-06,0.004014954,0.003498971,Atp1a2/Klhl1/Cntnap2/Tsc1/Sdk1/Slc7a11/Tmod1/Pax5/Ntsr1/Ngf/Htr2c/Glra1/Adra1b,13,IC_7d
GO:0014909,BP,GO:0014909,smooth muscle cell migration,10/279,116/17619,1.57E-05,0.005626285,0.004903222,Abhd2/Nox4/Tmsb4x/Plat/Ddr2/Lpar1/Ddit3/Ddr1/Adamts1/Camk2d,10,IC_7d
GO:0031331,BP,GO:0031331,pos. reg. of cellular catabolic process,17/279,332/17619,2.35E-05,0.007704987,0.006714779,Trim34a/Zc3hav1/Tsc1/Zbtb20/Slc4a4/Trim12c/Adcy10/Rgma/Daglb/Trim30d/Trim30a/Ddit3/Dcn/Btg2/Zfp36l1/Bcl2l11/Adra1b,17,IC_7d
GO:0030218,BP,GO:0030218,erythrocyte differentiation,11/279,151/17619,2.92E-05,0.008202411,0.007148276,Slc25a40/Ypel4/Ikzf1/Tcea1/Stat1/Inhba/Casp3/Zfp36l1/Bcl6/B2m/Isg15,11,IC_7d
